municipality_id,district_id,municipality,district,project_name,project_num,project_id,supply_demand_year,typology,layout,total_supply,total_demand,occupancy_rate,SHAPE_Length,SHAPE_Area
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2024,Apartment / Duplex,2 beds,20,20,100.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2025,Apartment / Duplex,3 beds,14,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2025,Villa / Townhouse,3 beds,2,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2022,Villa / Townhouse,3 beds,2,2,100.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2024,Apartment / Duplex,3 beds,14,13,93.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2025,Apartment / Duplex,All beds,34,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2026,All property types,3 beds,16,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2023,All property types,2 beds,20,18,90.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2025,All property types,2 beds,20,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2026,Apartment / Duplex,2 beds,20,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2026,All property types,All beds,36,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2023,All property types,3 beds,16,13,81.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2026,All property types,2 beds,20,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2026,Apartment / Duplex,3 beds,14,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2026,Villa / Townhouse,All beds,2,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2023,Apartment / Duplex,All beds,34,30,88.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2027,All property types,2 beds,20,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2026,Apartment / Duplex,All beds,34,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2027,Villa / Townhouse,3 beds,2,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2024,All property types,2 beds,20,20,100.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2027,All property types,3 beds,16,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2027,Apartment / Duplex,2 beds,20,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2028,All property types,2 beds,20,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2024,Villa / Townhouse,3 beds,2,2,100.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2028,All property types,3 beds,16,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2027,Apartment / Duplex,3 beds,14,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2028,All property types,All beds,36,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2025,All property types,3 beds,16,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2028,Apartment / Duplex,3 beds,14,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2027,Apartment / Duplex,All beds,34,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2025,All property types,All beds,36,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2027,Villa / Townhouse,All beds,2,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2025,Apartment / Duplex,2 beds,20,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2028,Apartment / Duplex,2 beds,20,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2025,Villa / Townhouse,All beds,2,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2028,Apartment / Duplex,All beds,34,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2026,Villa / Townhouse,3 beds,2,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2028,Villa / Townhouse,All beds,2,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2027,All property types,All beds,36,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Boardwalk Residents ,2022/513435,1379,2028,Villa / Townhouse,3 beds,2,,0.000000000000000,208.458353603876930,2483.841823100436159
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,All property types,Undefined,33,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,All property types,7+ beds,6,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,All property types,4 beds,32,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,All property types,3 beds,134,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,Villa / Townhouse,7+ beds,6,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,Villa / Townhouse,4 beds,32,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,Villa / Townhouse,3 beds,134,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,All property types,5 beds,7,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,Villa / Townhouse,Undefined,33,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,All property types,4 beds,32,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,Villa / Townhouse,5 beds,7,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,All property types,6 beds,3,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,All property types,Undefined,33,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,Villa / Townhouse,3 beds,134,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,Villa / Townhouse,6 beds,3,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,All property types,All beds,215,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,Villa / Townhouse,5 beds,7,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,Villa / Townhouse,6 beds,3,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,All property types,5 beds,7,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2027,Villa / Townhouse,All beds,215,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,Villa / Townhouse,7+ beds,6,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,Villa / Townhouse,All beds,215,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,All property types,7+ beds,6,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,All property types,3 beds,134,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,Villa / Townhouse,Undefined,33,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,All property types,6 beds,3,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,All property types,All beds,215,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,Reem Hills - Phase 2A,2023/105831,1398,2028,Villa / Townhouse,4 beds,32,,0.000000000000000,5656.147844130809062,74194.861585419901530
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2027,Apartment / Duplex,All beds,396,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2025,All property types,All beds,396,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2025,All property types,1 bed,387,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2025,All property types,2 beds,9,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2028,Apartment / Duplex,All beds,396,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2026,All property types,1 bed,387,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2025,Apartment / Duplex,2 beds,9,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2025,Apartment / Duplex,1 bed,387,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2026,Apartment / Duplex,1 bed,387,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2026,All property types,2 beds,9,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2026,Apartment / Duplex,All beds,396,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2025,Apartment / Duplex,All beds,396,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2027,Apartment / Duplex,2 beds,9,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2026,All property types,All beds,396,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2028,All property types,All beds,396,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2026,Apartment / Duplex,2 beds,9,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2028,Apartment / Duplex,1 bed,387,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2027,All property types,1 bed,387,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2027,Apartment / Duplex,1 bed,387,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2027,All property types,2 beds,9,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2028,Apartment / Duplex,2 beds,9,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2027,All property types,All beds,396,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2028,All property types,1 bed,387,,0.000000000000000,22824.232792692830117,743464.362329339026473
41,57,Abu Dhabi City,AL REEM ISLAND,"The Master plan of Tamouh Sectors  1, 2, 3, 5, and 6, Reem Island, Abu Dhabi",2018/74606,1179,2028,All property types,2 beds,9,,0.000000000000000,22824.232792692830117,743464.362329339026473
,,Abu Dhabi City,YAS ISLAND,Yas Acres - The Dahlias 2,2023/123563,1399,2025,Villa / Townhouse,Undefined,20,,0.000000000000000,456.678027210291305,12952.629010511522210
,,Abu Dhabi City,YAS ISLAND,Yas Acres - The Dahlias 2,2023/123563,1399,2026,All property types,Undefined,20,,0.000000000000000,456.678027210291305,12952.629010511522210
,,Abu Dhabi City,YAS ISLAND,Yas Acres - The Dahlias 2,2023/123563,1399,2025,All property types,Undefined,20,,0.000000000000000,456.678027210291305,12952.629010511522210
,,Abu Dhabi City,YAS ISLAND,Yas Acres - The Dahlias 2,2023/123563,1399,2025,All property types,All beds,20,,0.000000000000000,456.678027210291305,12952.629010511522210
,,Abu Dhabi City,YAS ISLAND,Yas Acres - The Dahlias 2,2023/123563,1399,2026,Villa / Townhouse,Undefined,20,,0.000000000000000,456.678027210291305,12952.629010511522210
,,Abu Dhabi City,YAS ISLAND,Yas Acres - The Dahlias 2,2023/123563,1399,2026,Villa / Townhouse,All beds,20,,0.000000000000000,456.678027210291305,12952.629010511522210
,,Abu Dhabi City,YAS ISLAND,Yas Acres - The Dahlias 2,2023/123563,1399,2025,Villa / Townhouse,All beds,20,,0.000000000000000,456.678027210291305,12952.629010511522210
,,Abu Dhabi City,YAS ISLAND,Yas Acres - The Dahlias 2,2023/123563,1399,2027,All property types,All beds,20,,0.000000000000000,456.678027210291305,12952.629010511522210
,,Abu Dhabi City,YAS ISLAND,Yas Acres - The Dahlias 2,2023/123563,1399,2027,Villa / Townhouse,All beds,20,,0.000000000000000,456.678027210291305,12952.629010511522210
